subjID	trial	choice	gain	loss
1	37	3	0	0
1	38	1	1	0
1	39	1	0	-1
1	40	2	1	0
1	41	2	0	-1
1	42	1	0	0
1	43	1	0	0
1	44	1	0	0
1	45	1	0	-1
1	46	3	0	0
1	47	3	0	0
1	48	3	0	0
1	49	1	0	0
1	50	1	0	0
1	51	2	0	0
1	52	1	0	0
1	53	1	0	0
1	54	3	0	-1
1	55	1	0	0
1	56	2	0	-1
1	57	3	0	0
1	58	1	0	-1
1	59	2	1	0
1	60	2	0	0
1	61	2	0	-1
1	62	1	0	-1
1	63	3	1	0
1	64	3	1	0
1	65	3	1	0
1	66	3	1	0
1	67	3	1	0
1	68	3	0	0
1	69	3	0	0
1	70	3	0	0
1	71	3	0	0
1	72	3	0	0
1	73	3	0	0
1	74	2	0	-1
1	75	3	0	0
1	76	3	0	0
1	77	3	0	0
1	78	2	0	0
1	79	1	0	-1
1	80	3	0	0
1	81	2	0	0
1	82	3	0	0
1	83	1	1	0
1	84	1	1	0
1	85	1	1	0
1	86	1	1	0
1	87	1	1	0
1	88	1	1	0
1	89	1	0	0
1	90	1	1	0
1	91	1	0	0
1	92	1	0	0
1	93	1	1	0
1	94	1	0	0
1	95	1	0	0
1	96	1	0	0
1	97	3	0	-1
1	98	1	0	-1
1	99	2	0	0
1	100	2	0	0
1	101	2	0	0
1	102	1	1	0
1	103	1	1	0
1	104	1	1	0
1	105	1	0	0
1	106	1	0	0
1	107	1	1	0
1	108	1	0	0
1	109	1	1	0
1	110	1	0	0
1	111	1	0	0
1	112	1	0	0
1	113	1	0	0
1	114	1	0	0
1	115	3	0	0
1	116	1	0	0
1	117	1	0	0
1	118	3	0	0
1	119	1	0	0
1	120	3	0	0
1	121	1	0	-1
1	122	3	0	0
1	123	3	0	0
1	124	2	0	-1
1	125	3	1	-1
1	126	1	1	0
1	127	1	0	0
1	128	1	0	0
1	129	1	0	-1
1	130	3	0	0
1	131	2	0	0
1	132	2	0	0
1	133	2	0	0
1	134	2	0	-1
1	135	1	0	-1
1	136	3	0	0
1	137	3	0	-1
1	138	2	0	-1
1	139	1	0	0
1	140	1	0	0
1	141	3	1	0
1	142	3	0	0
1	143	3	0	0
1	144	1	0	0
1	145	2	0	0
1	146	2	0	0
1	147	2	0	0
1	148	2	1	0
1	149	2	0	-1
1	150	1	0	0
1	151	3	0	0
1	152	1	0	0
1	153	2	0	0
1	154	1	0	0
1	155	1	0	0
1	156	2	0	-1
1	157	3	0	-1
1	158	1	0	0
1	159	1	0	0
2	0	2	0	0
2	1	3	0	0
2	2	1	0	0
2	3	3	0	0
2	4	3	0	0
2	5	2	0	0
2	6	3	1	0
2	7	3	0	0
2	8	3	1	0
2	9	3	0	0
2	10	3	1	0
2	11	3	0	0
2	12	1	0	0
2	13	3	0	0
2	14	3	0	0
2	15	1	0	0
2	16	1	0	0
2	17	3	0	0
2	18	2	0	-1
2	19	3	1	-1
2	20	1	0	0
2	21	2	1	0
2	22	2	0	0
2	23	3	0	0
2	24	2	1	-1
2	25	3	1	0
2	26	3	0	0
2	27	3	0	0
2	28	3	0	0
2	29	3	0	0
2	30	3	0	0
2	31	3	0	0
2	32	1	0	0
2	33	2	0	0
2	34	1	0	0
2	35	2	1	0
2	36	2	1	0
2	37	2	1	0
2	38	2	1	0
2	39	2	0	0
2	40	2	1	0
2	41	2	0	0
2	42	2	1	-1
2	43	2	0	-1
2	44	1	0	-1
2	45	3	0	0
2	46	3	0	0
2	47	2	0	0
2	48	1	0	0
2	49	1	0	0
2	50	2	0	-1
2	51	3	0	0
2	52	2	0	-1
2	53	1	0	0
2	54	1	0	0
2	55	1	1	0
2	56	1	0	0
2	57	1	0	0
2	58	1	0	-1
2	59	3	1	0
2	60	3	1	-1
2	61	1	0	0
2	62	2	0	0
2	63	3	0	0
2	64	1	0	0
2	65	3	1	0
2	66	3	0	0
2	67	3	0	0
2	68	3	1	0
2	69	3	0	0
2	70	3	0	0
2	71	3	1	0
2	72	3	1	0
2	73	3	1	0
2	74	3	0	0
2	75	3	0	0
2	76	3	1	-1
2	77	3	1	0
2	78	3	0	0
2	79	3	0	-1
2	80	2	0	0
2	81	2	0	0
2	82	2	1	-1
2	83	1	0	0
2	84	3	1	0
2	85	3	0	0
2	86	1	1	0
2	87	2	0	0
2	88	1	0	0
2	89	2	0	0
2	90	1	0	0
2	91	3	1	0
2	92	3	1	0
2	93	3	0	0
2	94	3	0	0
2	95	3	0	0
2	96	3	0	0
2	97	3	0	0
2	98	1	1	0
2	99	1	0	-1
2	100	3	0	0
2	101	3	0	0
2	102	1	0	0
2	103	1	1	0
2	104	1	0	0
2	105	1	0	0
2	106	1	1	-1
2	107	3	0	0
2	108	2	0	0
2	109	2	0	0
2	110	1	0	0
2	111	3	0	0
2	112	3	0	0
2	113	2	0	0
2	114	2	0	0
2	115	3	0	0
2	116	3	0	-1
2	117	2	0	0
2	118	1	0	-1
2	119	2	0	0
2	120	2	0	0
2	121	2	0	0
2	122	2	0	0
2	123	3	1	-1
2	124	2	0	0
2	125	3	1	-1
2	126	2	0	0
2	127	3	0	0
2	128	2	0	-1
2	129	1	0	-1
2	130	3	1	0
2	131	3	1	0
2	132	3	1	-1
2	133	3	1	0
2	134	3	0	0
2	135	3	0	-1
2	136	2	0	0
2	137	2	0	-1
2	138	3	0	0
2	139	2	0	-1
2	140	3	0	0
2	141	1	0	-1
2	142	3	0	-1
2	143	2	0	0
2	144	2	0	0
2	145	3	0	0
2	146	1	0	0
2	147	2	0	-1
2	148	1	1	-1
2	149	3	0	0
2	150	1	0	0
2	151	1	0	0
2	152	1	0	0
2	153	2	0	0
2	154	3	0	0
2	155	1	0	0
2	156	1	1	0
2	157	2	1	-1
2	158	1	0	0
2	159	1	0	0
